ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	Classification
GO:0032869	cellular response to insulin stimulus	10/823	229/65628	0.0436681222707424	3.48220112804894	4.2403928351902	0.000700331960755524	0.0583736153235145	0.0531774111879514	ENSMUSG00000026270(Capn10)/ENSMUSG00000034160(Ogt)/ENSMUSG00000027665(Pik3ca)/ENSMUSG00000029992(Gfpt1)/ENSMUSG00000033685(Ucp2)/ENSMUSG00000022111(Uchl3)/ENSMUSG00000018566(Slc2a4)/ENSMUSG00000020516(Rps6kb1)/ENSMUSG00000040481(Bptf)/ENSMUSG00000062962(Gm6378)	10	biological_process
GO:0032870	cellular response to hormone stimulus	1/823	88/65628	0.0113636363636364	0.906163702640009	-0.0992649473202914	0.670860190565724	0.747987284058095	0.681404212284476	ENSMUSG00000003545(Fosb)	1	biological_process
GO:0032872	regulation of stress-activated MAPK cascade	1/823	26/65628	0.0384615384615385	3.06701560893541	1.18797917135608	0.279762609420626	0.492177916402287	0.448366051907197	ENSMUSG00000035027(Map2k2)	1	biological_process
GO:0032873	negative regulation of stress-activated MAPK cascade	1/823	95/65628	0.0105263157894737	0.839393745603377	-0.176535140511985	0.698725604510532	0.767677151517806	0.69934136029798	ENSMUSG00000039384(Dusp10)	1	biological_process
GO:0032874	positive regulation of stress-activated MAPK cascade	1/823	37/65628	0.027027027027027	2.15520015763029	0.792087047262131	0.373155538341771	0.549838356543728	0.500893772139808	ENSMUSG00000017291(Taok1)	1	biological_process
GO:0032880	regulation of protein localization	4/823	301/65628	0.0132890365448505	1.05969974528001	0.116989343713984	0.522684228988722	0.638959097982875	0.582081313576454	ENSMUSG00000039662(Icmt)/ENSMUSG00000030272(Camk1)/ENSMUSG00000020372(Rack1)/ENSMUSG00000063632(Sox11)	4	biological_process
GO:0032886	regulation of microtubule-based process	2/823	119/65628	0.0168067226890756	1.34020850138354	0.418605657584939	0.440784776159303	0.584428310264527	0.532404655640666	ENSMUSG00000028649(Macf1)/ENSMUSG00000044147(Arf6)	2	biological_process
GO:0032897	negative regulation of viral transcription	1/823	36/65628	0.0277777777777778	2.21506682867558	0.821793902388039	0.365190416262618	0.544080794084016	0.495648726674258	ENSMUSG00000044786(Zfp36)	1	biological_process
GO:0032922	circadian regulation of gene expression	9/823	213/65628	0.0422535211267606	3.36939742953468	3.90324649036037	0.00160035590269089	0.098709952077974	0.0899231558796207	ENSMUSG00000042745(Id1)/ENSMUSG00000025261(Huwe1)/ENSMUSG00000034160(Ogt)/ENSMUSG00000023087(Noct)/ENSMUSG00000007872(Id3)/ENSMUSG00000030103(Bhlhe40)/ENSMUSG00000029992(Gfpt1)/ENSMUSG00000038872(Zfhx3)/ENSMUSG00000018501(Ncor1)	9	biological_process
GO:0032930	positive regulation of superoxide anion generation	1/823	32/65628	0.03125	2.49195018226002	0.951322061830988	0.332306175098019	0.521543126718723	0.475117279408927	ENSMUSG00000006519(Cyba)	1	biological_process
GO:0032956	regulation of actin cytoskeleton organization	9/823	170/65628	0.0529411764705882	4.22165677935816	4.73979219694374	0.000322651261190801	0.0343122927418079	0.0312579388790653	ENSMUSG00000026270(Capn10)/ENSMUSG00000028962(Slc4a2)/ENSMUSG00000033542(Arhgef5)/ENSMUSG00000058230(Arhgap35)/ENSMUSG00000061390(Uba52-ps)/ENSMUSG00000017291(Taok1)/ENSMUSG00000114152(Gm5374)/ENSMUSG00000021188(Trip11)/ENSMUSG00000041845(Rhod)	9	biological_process
GO:0032963	collagen metabolic process	1/823	25/65628	0.04	3.18969623329283	1.23403921754128	0.270612325807677	0.491790461279244	0.448013086611476	ENSMUSG00000042745(Id1)	1	biological_process
GO:0032966	negative regulation of collagen biosynthetic process	1/823	28/65628	0.0357142857142857	2.84794306544003	1.10218023483755	0.297720649482675	0.499585417933409	0.455114164947869	ENSMUSG00000028967(Errfi1)	1	biological_process
GO:0032968	positive regulation of transcription elongation by RNA polymerase II	2/823	107/65628	0.0186915887850467	1.49051225854805	0.572253466009349	0.388769604796756	0.558352363185557	0.508649893283586	ENSMUSG00000064127(Med14)/ENSMUSG00000003119(Cdk12)	2	biological_process
GO:0032970	regulation of actin filament-based process	1/823	15/65628	0.0666666666666667	5.31616038882138	1.88401862862734	0.172474553099817	0.468540312922619	0.426832580787245	ENSMUSG00000114152(Gm5374)	1	biological_process
GO:0032977	membrane insertase activity	2/823	31/65628	0.0645161290322581	5.1446713440207	2.6011529656879	0.0574959350941471	0.388854087347258	0.354239729377374	ENSMUSG00000027131(Emc4)/ENSMUSG00000066036(Ubr4)	2	molecular_function
GO:0032981	mitochondrial respiratory chain complex I assembly	1/823	202/65628	0.00495049504950495	0.394764385308519	-0.970871856495173	0.922160833423632	0.93766699976211	0.854199338646007	ENSMUSG00000020153(Ndufs7)	1	biological_process
GO:0032986	protein-DNA complex disassembly	2/823	13/65628	0.153846153846154	12.2680624357417	4.5788486692401	0.0111787785888791	0.200438099814553	0.182595838762046	ENSMUSG00000107176(Gm9794)/ENSMUSG00000071415(Rpl23)	2	biological_process
GO:0032993	protein-DNA complex	2/823	101/65628	0.0198019801980198	1.57905754123407	0.656310273112834	0.361959980631661	0.544080794084016	0.495648726674258	ENSMUSG00000071076(Jund)/ENSMUSG00000021250(Fos)	2	cellular_component
GO:0033017	sarcoplasmic reticulum membrane	1/823	128/65628	0.0078125	0.622987545565006	-0.481146097939586	0.801485488803934	0.844187584518898	0.769041116486087	ENSMUSG00000030401(Rtn2)	1	cellular_component
GO:0033044	regulation of chromosome organization	2/823	44/65628	0.0454545454545455	3.62465481056004	1.96262134471424	0.105333914554249	0.468540312922619	0.426832580787245	ENSMUSG00000018189(Uchl5)/ENSMUSG00000030689(Ino80e)	2	biological_process
GO:0033077	T cell differentiation in thymus	2/823	224/65628	0.00892857142857143	0.711985766360007	-0.486600713476046	0.772907739462599	0.822798573870436	0.749556076749333	ENSMUSG00000081406(Rps6-ps4)/ENSMUSG00000018501(Ncor1)	2	biological_process
GO:0033081	regulation of T cell differentiation in thymus	1/823	14/65628	0.0714285714285714	5.69588613088006	1.98025105822536	0.16196300916935	0.468540312922619	0.426832580787245	ENSMUSG00000024241(Sos1)	1	biological_process
GO:0033089	positive regulation of T cell differentiation in thymus	1/823	23/65628	0.0434782608695652	3.46706112314438	1.33355918113616	0.251961965867318	0.484747787108426	0.441597325343843	ENSMUSG00000040524(Zfp609)	1	biological_process
GO:0033106	cis-Golgi network membrane	1/823	58/65628	0.0172413793103448	1.3748690660745	0.321868106577486	0.519179427844423	0.635881396136696	0.579277577407619	ENSMUSG00000028847(Trappc3)	1	cellular_component
GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	3/823	105/65628	0.0285714285714286	2.27835445235202	1.47735881277951	0.145621147573223	0.468540312922619	0.426832580787245	ENSMUSG00000005881(Ergic3)/ENSMUSG00000028789(Azin2)/ENSMUSG00000002778(Kdelr1)	3	cellular_component
GO:0033119	negative regulation of RNA splicing	4/823	41/65628	0.0975609756097561	7.77974691047032	4.89365629023541	0.00172017524801232	0.100094725752264	0.0911846621041683	ENSMUSG00000069972(Rps13-ps2)/ENSMUSG00000090862(Rps13)/ENSMUSG00000081378(Rps13-ps4)/ENSMUSG00000023010(Tmbim6)	4	biological_process
GO:0033137	negative regulation of peptidyl-serine phosphorylation	2/823	43/65628	0.0465116279069767	3.70894910848004	2.00248719969503	0.101354084164897	0.468540312922619	0.426832580787245	ENSMUSG00000034160(Ogt)/ENSMUSG00000020372(Rack1)	2	biological_process
GO:0033138	positive regulation of peptidyl-serine phosphorylation	5/823	185/65628	0.027027027027027	2.15520015763029	1.77316209932982	0.0845603970430949	0.466519256674248	0.424991431518728	ENSMUSG00000084013(Gm14270)/ENSMUSG00000040407(Akap9)/ENSMUSG00000022114(Spry2)/ENSMUSG00000032253(Phip)/ENSMUSG00000034394(Lif)	5	biological_process
GO:0033141	positive regulation of peptidyl-serine phosphorylation of STAT protein	1/823	39/65628	0.0256410256410256	2.04467707262361	0.735420612575802	0.388787570289289	0.558352363185557	0.508649893283586	ENSMUSG00000034394(Lif)	1	biological_process
GO:0033147	negative regulation of intracellular estrogen receptor signaling pathway	1/823	44/65628	0.0227272727272727	1.81232740528002	0.607428869535309	0.426185304874148	0.57952181668072	0.527934920035785	ENSMUSG00000036550(Cnot1)	1	biological_process
GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	1/823	40/65628	0.025	1.99356014580802	0.708351634335007	0.396456963474913	0.561890291983746	0.51187288869705	ENSMUSG00000048154(Kmt2d)	1	biological_process
GO:0033165	interphotoreceptor matrix	1/823	25/65628	0.04	3.18969623329283	1.23403921754128	0.270612325807677	0.491790461279244	0.448013086611476	ENSMUSG00000021614(Vcan)	1	cellular_component
GO:0033173	calcineurin-NFAT signaling cascade	3/823	25/65628	0.12	9.56908869987849	4.82925044737276	0.00367899552143129	0.143620534026508	0.130835963313792	ENSMUSG00000028991(Mtor)/ENSMUSG00000003847(Nfat5)/ENSMUSG00000021816(Ppp3cb)	3	biological_process
GO:0033176	proton-transporting V-type ATPase complex	1/823	30/65628	0.0333333333333333	2.65808019441069	1.02366486156853	0.315231463210016	0.51053088058263	0.465085302844918	ENSMUSG00000015575(Atp6v0e)	1	cellular_component
GO:0033179	proton-transporting V-type ATPase, V0 domain	1/823	12/65628	0.0833333333333333	6.64520048602673	2.20395160214713	0.140538159485613	0.468540312922619	0.426832580787245	ENSMUSG00000015575(Atp6v0e)	1	cellular_component
GO:0033182	obsolete regulation of histone ubiquitination	1/823	10/65628	0.1	7.97424058323208	2.48554921144645	0.118566254927885	0.468540312922619	0.426832580787245	ENSMUSG00000074781(Ube2n)	1	biological_process
GO:0033189	response to vitamin A	1/823	40/65628	0.025	1.99356014580802	0.708351634335007	0.396456963474913	0.561890291983746	0.51187288869705	ENSMUSG00000052727(Map1b)	1	biological_process
GO:0033209	tumor necrosis factor-mediated signaling pathway	1/823	403/65628	0.00248138957816377	0.197871974770027	-1.82022931934491	0.993912196724905	0.996497143920549	0.907792640154258	ENSMUSG00000019920(Lims1)	1	biological_process
GO:0033211	adiponectin-activated signaling pathway	1/823	17/65628	0.0588235294117647	4.6907297548424	1.71508367992434	0.193104222746653	0.468540312922619	0.426832580787245	ENSMUSG00000040760(Appl1)	1	biological_process
GO:0033235	positive regulation of protein sumoylation	1/823	46/65628	0.0217391304347826	1.73353056157219	0.560843558658891	0.440496416391445	0.584428310264527	0.532404655640666	ENSMUSG00000025139(Tollip)	1	biological_process
GO:0033276	transcription factor TFTC complex	2/823	193/65628	0.0103626943005181	0.826346174428195	-0.272266928737434	0.698326013503924	0.767677151517806	0.69934136029798	ENSMUSG00000027859(Ngf)/ENSMUSG00000045482(Trrap)	2	cellular_component
GO:0033290	eukaryotic 48S preinitiation complex	2/823	93/65628	0.021505376344086	1.7148904480069	0.777465726300805	0.325561516942604	0.519685154374218	0.4734246969161	ENSMUSG00000028798(Eif3i)/ENSMUSG00000095762(Gm16378)	2	cellular_component
GO:0033299	secretion of lysosomal enzymes	1/823	23/65628	0.0434782608695652	3.46706112314438	1.33355918113616	0.251961965867318	0.484747787108426	0.441597325343843	ENSMUSG00000007458(M6pr)	1	biological_process
GO:0033314	mitotic DNA replication checkpoint signaling	1/823	28/65628	0.0357142857142857	2.84794306544003	1.10218023483755	0.297720649482675	0.499585417933409	0.455114164947869	ENSMUSG00000031878(Nae1)	1	biological_process
GO:0033327	Leydig cell differentiation	1/823	22/65628	0.0454545454545455	3.62465481056004	1.38755015602887	0.242458928001038	0.482415054164647	0.439472243690846	ENSMUSG00000030059(Tmf1)	1	biological_process
GO:0033365	protein localization to organelle	2/823	66/65628	0.0303030303030303	2.41643654037336	1.29741803011964	0.200750623664222	0.473017224805302	0.430910974471074	ENSMUSG00000031592(Pcm1)/ENSMUSG00000034893(Cog3)	2	biological_process
GO:0033387	putrescine biosynthetic process from ornithine	1/823	27/65628	0.037037037037037	2.9534224382341	1.14408886894711	0.288798239011901	0.496185943795378	0.452017299470907	ENSMUSG00000028789(Azin2)	1	biological_process
GO:0033391	chromatoid body	1/823	53/65628	0.0188679245283019	1.50457369494945	0.414123930049763	0.487835534017421	0.613187887176181	0.558604160991613	ENSMUSG00000030655(Smg1)	1	cellular_component
GO:0033550	MAP kinase tyrosine phosphatase activity	4/823	11/65628	0.363636363636364	28.9972384844803	10.465025478409	7.55367479032022e-06	0.0043244278083003	0.00393948317985989	ENSMUSG00000039384(Dusp10)/ENSMUSG00000037887(Dusp8)/ENSMUSG00000024190(Dusp1)/ENSMUSG00000034765(Dusp5)	4	molecular_function
GO:0033553	rDNA heterochromatin	2/823	17/65628	0.117647058823529	9.3814595096848	3.89486778330128	0.0188573780731495	0.256416277716491	0.233591045540758	ENSMUSG00000041560(Nop53)/ENSMUSG00000030888(Rrp8)	2	cellular_component
GO:0033574	response to testosterone	1/823	134/65628	0.00746268656716418	0.595092580838215	-0.528742611806857	0.815989588490232	0.852325792758224	0.776454891416376	ENSMUSG00000020516(Rps6kb1)	1	biological_process
GO:0033592	RNA strand annealing activity	1/823	45/65628	0.0222222222222222	1.77205346294046	0.583841455546495	0.433385986352689	0.582633993858628	0.530770062669356	ENSMUSG00000081118(Gm6758)	1	molecular_function
GO:0033598	mammary gland epithelial cell proliferation	1/823	26/65628	0.0384615384615385	3.06701560893541	1.18797917135608	0.279762609420626	0.492177916402287	0.448366051907197	ENSMUSG00000006445(Epha2)	1	biological_process
GO:0033600	negative regulation of mammary gland epithelial cell proliferation	1/823	13/65628	0.0769230769230769	6.13403121787083	2.08624616200378	0.151318107893674	0.468540312922619	0.426832580787245	ENSMUSG00000017724(Etv4)	1	biological_process
GO:0033619	membrane protein proteolysis	1/823	38/65628	0.0263157894736842	2.09848436400844	0.763315002740495	0.381020839860954	0.552713203260199	0.503512710595082	ENSMUSG00000019188(H13)	1	biological_process
GO:0033622	integrin activation	1/823	25/65628	0.04	3.18969623329283	1.23403921754128	0.270612325807677	0.491790461279244	0.448013086611476	ENSMUSG00000040690(Col16a1)	1	biological_process
GO:0033627	cell adhesion mediated by integrin	1/823	78/65628	0.0128205128205128	1.0223385363118	0.022246034316125	0.626529434697755	0.711158180569701	0.647853499877306	ENSMUSG00000040690(Col16a1)	1	biological_process
GO:0033628	regulation of cell adhesion mediated by integrin	1/823	16/65628	0.0625	4.98390036452005	1.79603070727824	0.182854408354093	0.468540312922619	0.426832580787245	ENSMUSG00000006445(Epha2)	1	biological_process
GO:0033630	positive regulation of cell adhesion mediated by integrin	1/823	27/65628	0.037037037037037	2.9534224382341	1.14408886894711	0.288798239011901	0.496185943795378	0.452017299470907	ENSMUSG00000034394(Lif)	1	biological_process
GO:0033690	positive regulation of osteoblast proliferation	1/823	19/65628	0.0526315789473684	4.19696872801688	1.57061743986229	0.213220217490443	0.474095999091945	0.431893720245887	ENSMUSG00000028195(Ccn1)	1	biological_process
GO:0033696	heterochromatin boundary formation	2/823	13/65628	0.153846153846154	12.2680624357417	4.5788486692401	0.0111787785888791	0.200438099814553	0.182595838762046	ENSMUSG00000026219(Trip12)/ENSMUSG00000037487(Ubr5)	2	biological_process
GO:0033762	response to glucagon	1/823	25/65628	0.04	3.18969623329283	1.23403921754128	0.270612325807677	0.491790461279244	0.448013086611476	ENSMUSG00000020516(Rps6kb1)	1	biological_process
GO:0033962	P-body assembly	2/823	56/65628	0.0357142857142857	2.84794306544003	1.55905099609646	0.155882775145146	0.468540312922619	0.426832580787245	ENSMUSG00000023087(Noct)/ENSMUSG00000018707(Dync1h1)	2	biological_process
GO:0034058	endosomal vesicle fusion	1/823	17/65628	0.0588235294117647	4.6907297548424	1.71508367992434	0.193104222746653	0.468540312922619	0.426832580787245	ENSMUSG00000027291(Vps39)	1	biological_process
GO:0034063	stress granule assembly	4/823	137/65628	0.0291970802919708	2.32824542576119	1.7538188666119	0.094469786643435	0.468540312922619	0.426832580787245	ENSMUSG00000029405(G3bp2)/ENSMUSG00000049517(Rps23)/ENSMUSG00000018707(Dync1h1)/ENSMUSG00000020594(Pum2)	4	biological_process
GO:0034067	protein localization to Golgi apparatus	1/823	46/65628	0.0217391304347826	1.73353056157219	0.560843558658891	0.440496416391445	0.584428310264527	0.532404655640666	ENSMUSG00000045503(Sys1)	1	biological_process
GO:0034080	CENP-A containing chromatin assembly	1/823	19/65628	0.0526315789473684	4.19696872801688	1.57061743986229	0.213220217490443	0.474095999091945	0.431893720245887	ENSMUSG00000028693(Nasp)	1	biological_process
GO:0034097	response to cytokine	3/823	165/65628	0.0181818181818182	1.44986192422401	0.652018911929994	0.342170672286182	0.531346602885491	0.484048086252091	ENSMUSG00000038612(Mcl1)/ENSMUSG00000028757(Ddost)/ENSMUSG00000021816(Ppp3cb)	3	biological_process
GO:0034101	erythrocyte homeostasis	1/823	70/65628	0.0142857142857143	1.13917722617601	0.13129291319509	0.586808778447398	0.68680010350352	0.625663689074645	ENSMUSG00000005413(Hmox1)	1	biological_process
GO:0034115	negative regulation of heterotypic cell-cell adhesion	1/823	23/65628	0.0434782608695652	3.46706112314438	1.33355918113616	0.251961965867318	0.484747787108426	0.441597325343843	ENSMUSG00000045962(Wnk1)	1	biological_process
GO:0034116	positive regulation of heterotypic cell-cell adhesion	1/823	25/65628	0.04	3.18969623329283	1.23403921754128	0.270612325807677	0.491790461279244	0.448013086611476	ENSMUSG00000059714(Flot1)	1	biological_process
GO:0034122	negative regulation of toll-like receptor signaling pathway	1/823	59/65628	0.0169491525423729	1.35156620054781	0.304453364119832	0.525214433653239	0.638959097982875	0.582081313576454	ENSMUSG00000024122(Pdpk1)	1	biological_process
GO:0034138	toll-like receptor 3 signaling pathway	1/823	38/65628	0.0263157894736842	2.09848436400844	0.763315002740495	0.381020839860954	0.552713203260199	0.503512710595082	ENSMUSG00000036908(Unc93b1)	1	biological_process
GO:0034154	toll-like receptor 7 signaling pathway	1/823	13/65628	0.0769230769230769	6.13403121787083	2.08624616200378	0.151318107893674	0.468540312922619	0.426832580787245	ENSMUSG00000036908(Unc93b1)	1	biological_process
GO:0034162	toll-like receptor 9 signaling pathway	1/823	18/65628	0.0555555555555556	4.43013365735115	1.6402090833784	0.203225623497739	0.473017224805302	0.430910974471074	ENSMUSG00000036908(Unc93b1)	1	biological_process
GO:0034184	positive regulation of maintenance of mitotic sister chromatid cohesion	1/823	16/65628	0.0625	4.98390036452005	1.79603070727824	0.182854408354093	0.468540312922619	0.426832580787245	ENSMUSG00000036097(Slf2)	1	biological_process
GO:0034185	apolipoprotein binding	2/823	75/65628	0.0266666666666667	2.12646415552855	1.09998980180805	0.242217363316966	0.482415054164647	0.439472243690846	ENSMUSG00000030201(Lrp6)/ENSMUSG00000043991(Pura)	2	molecular_function
GO:0034191	apolipoprotein A-I receptor binding	1/823	18/65628	0.0555555555555556	4.43013365735115	1.6402090833784	0.203225623497739	0.473017224805302	0.430910974471074	ENSMUSG00000060601(Nr1h2)	1	molecular_function
GO:0034198	cellular response to amino acid starvation	2/823	240/65628	0.00833333333333333	0.664520048602673	-0.586759461546357	0.804715991276042	0.845280693833554	0.770036921237544	ENSMUSG00000033685(Ucp2)/ENSMUSG00000042406(Atf4)	2	biological_process
GO:0034205	amyloid-beta formation	1/823	22/65628	0.0454545454545455	3.62465481056004	1.38755015602887	0.242458928001038	0.482415054164647	0.439472243690846	ENSMUSG00000056412(Psenen-ps)	1	biological_process
GO:0034214	protein hexamerization	1/823	26/65628	0.0384615384615385	3.06701560893541	1.18797917135608	0.279762609420626	0.492177916402287	0.448366051907197	ENSMUSG00000053907(Mat2a)	1	biological_process
GO:0034224	cellular response to zinc ion starvation	1/823	19/65628	0.0526315789473684	4.19696872801688	1.57061743986229	0.213220217490443	0.474095999091945	0.431893720245887	ENSMUSG00000021250(Fos)	1	biological_process
GO:0034237	protein kinase A regulatory subunit binding	3/823	88/65628	0.0340909090909091	2.71849110792003	1.81790985042429	0.0990282997610032	0.468540312922619	0.426832580787245	ENSMUSG00000067851(Arfgef1)/ENSMUSG00000040407(Akap9)/ENSMUSG00000131546	3	molecular_function
GO:0034260	negative regulation of GTPase activity	5/823	48/65628	0.104166666666667	8.30650060753341	5.70665047408704	0.000335839596852955	0.0345243105564838	0.0314510836491416	ENSMUSG00000067851(Arfgef1)/ENSMUSG00000045962(Wnk1)/ENSMUSG00000131546/ENSMUSG00000046546(Fam43a)/ENSMUSG00000024944(Arl2)	5	biological_process
GO:0034314	Arp2/3 complex-mediated actin nucleation	1/823	75/65628	0.0133333333333333	1.06323207776428	0.0617459866312412	0.612102012912559	0.700713662888764	0.638338714673395	ENSMUSG00000024101(Washc1)	1	biological_process
GO:0034315	regulation of Arp2/3 complex-mediated actin nucleation	3/823	23/65628	0.130434782608696	10.4011833694331	5.08176886184043	0.0028859703920894	0.128990328829039	0.117508085072259	ENSMUSG00000034560(Washc4)/ENSMUSG00000022350(Washc5)/ENSMUSG00000024101(Washc1)	3	biological_process
GO:0034329	cell junction assembly	1/823	22/65628	0.0454545454545455	3.62465481056004	1.38755015602887	0.242458928001038	0.482415054164647	0.439472243690846	ENSMUSG00000039585(Myo9a)	1	biological_process
GO:0034332	adherens junction organization	1/823	100/65628	0.01	0.797424058323208	-0.228460617340968	0.717174781576099	0.779889642588395	0.710466740415191	ENSMUSG00000031962(Cdh15)	1	biological_process
GO:0034333	adherens junction assembly	1/823	16/65628	0.0625	4.98390036452005	1.79603070727824	0.182854408354093	0.468540312922619	0.426832580787245	ENSMUSG00000008730(Hipk1)	1	biological_process
GO:0034383	low-density lipoprotein particle clearance	2/823	31/65628	0.0645161290322581	5.1446713440207	2.6011529656879	0.0574959350941471	0.388854087347258	0.354239729377374	ENSMUSG00000030747(Dgat2)/ENSMUSG00000024101(Washc1)	2	biological_process
GO:0034394	protein localization to cell surface	1/823	71/65628	0.0140845070422535	1.12313247651156	0.116984733248122	0.591995885670586	0.687651718044478	0.626439496027275	ENSMUSG00000024101(Washc1)	1	biological_process
GO:0034399	nuclear periphery	1/823	39/65628	0.0256410256410256	2.04467707262361	0.735420612575802	0.388787570289289	0.558352363185557	0.508649893283586	ENSMUSG00000028484(Psip1)	1	cellular_component
GO:0034446	substrate adhesion-dependent cell spreading	2/823	114/65628	0.0175438596491228	1.39898957600563	0.480489446238548	0.419395353634335	0.578107350846074	0.526646364737583	ENSMUSG00000026479(Lamc2)/ENSMUSG00000074305(Peak1)	2	biological_process
GO:0034450	ubiquitin-ubiquitin ligase activity	2/823	26/65628	0.0769230769230769	6.13403121787083	2.95068993458821	0.0418552354839571	0.345238548140869	0.314506684752536	ENSMUSG00000037487(Ubr5)/ENSMUSG00000022400(Rbx1)	2	molecular_function
GO:0034451	centriolar satellite	3/823	316/65628	0.00949367088607595	0.757048156635957	-0.487870079782154	0.758940483172089	0.812698767396779	0.740355317831253	ENSMUSG00000031592(Pcm1)/ENSMUSG00000059714(Flot1)/ENSMUSG00000024294(Mib1)	3	cellular_component
GO:0034453	microtubule anchoring	1/823	20/65628	0.05	3.98712029161604	1.50565768956776	0.223089591524575	0.4769325926345	0.434477810683828	ENSMUSG00000031592(Pcm1)	1	biological_process
GO:0034454	microtubule anchoring at centrosome	1/823	31/65628	0.032258064516129	2.57233567201035	0.986781642459265	0.323822647480544	0.517717091777183	0.471631823999352	ENSMUSG00000031592(Pcm1)	1	biological_process
GO:0034497	protein localization to phagophore assembly site	1/823	27/65628	0.037037037037037	2.9534224382341	1.14408886894711	0.288798239011901	0.496185943795378	0.452017299470907	ENSMUSG00000026280(Atg4b)	1	biological_process
GO:0034513	box H/ACA snoRNA binding	1/823	16/65628	0.0625	4.98390036452005	1.79603070727824	0.182854408354093	0.468540312922619	0.426832580787245	ENSMUSG00000027133(Nop10)	1	molecular_function
GO:0034551	mitochondrial respiratory chain complex III assembly	1/823	18/65628	0.0555555555555556	4.43013365735115	1.6402090833784	0.203225623497739	0.473017224805302	0.430910974471074	ENSMUSG00000024208(Uqcc2)	1	biological_process
GO:0034599	cellular response to oxidative stress	4/823	269/65628	0.0148698884758364	1.1857606815215	0.344044145823514	0.436489452800639	0.584428310264527	0.532404655640666	ENSMUSG00000027447(Cst3)/ENSMUSG00000095588(Gm12350)/ENSMUSG00000094320(Chchd2-ps)/ENSMUSG00000040481(Bptf)	4	biological_process
GO:0034605	cellular response to heat	3/823	156/65628	0.0192307692307692	1.53350780446771	0.751817115297043	0.311400085967273	0.51053088058263	0.465085302844918	ENSMUSG00000030847(Bag3)/ENSMUSG00000005413(Hmox1)/ENSMUSG00000023944(Hsp90ab1)	3	biological_process
GO:0034612	response to tumor necrosis factor	1/823	47/65628	0.0212765957446809	1.69664693260257	0.538405610592897	0.447517724819213	0.587545620835441	0.535244474711514	ENSMUSG00000020516(Rps6kb1)	1	biological_process
GO:0034614	cellular response to reactive oxygen species	3/823	96/65628	0.03125	2.49195018226002	1.6485425578494	0.120126629449295	0.468540312922619	0.426832580787245	ENSMUSG00000030744(Rps3)/ENSMUSG00000015837(Sqstm1)/ENSMUSG00000021250(Fos)	3	biological_process
GO:0034620	cellular response to unfolded protein	2/823	31/65628	0.0645161290322581	5.1446713440207	2.6011529656879	0.0574959350941471	0.388854087347258	0.354239729377374	ENSMUSG00000030847(Bag3)/ENSMUSG00000023010(Tmbim6)	2	biological_process
GO:0034705	potassium channel complex	1/823	27/65628	0.037037037037037	2.9534224382341	1.14408886894711	0.288798239011901	0.496185943795378	0.452017299470907	ENSMUSG00000040407(Akap9)	1	cellular_component
GO:0034709	methylosome	3/823	46/65628	0.0652173913043478	5.20059168471657	3.21169275330532	0.0200063944321341	0.261439493341956	0.238167113021258	ENSMUSG00000090553(Snrpe)/ENSMUSG00000040824(Snrpd2)/ENSMUSG00000021131(Erh)	3	cellular_component
GO:0034715	pICln-Sm protein complex	2/823	19/65628	0.105263157894737	8.39393745603377	3.63251820886635	0.0233229316290523	0.281053082322082	0.256034772584353	ENSMUSG00000090553(Snrpe)/ENSMUSG00000040824(Snrpd2)	2	cellular_component
GO:0034719	SMN-Sm protein complex	2/823	58/65628	0.0344827586206897	2.74973813214899	1.50235095549149	0.164705325304201	0.468540312922619	0.426832580787245	ENSMUSG00000090553(Snrpe)/ENSMUSG00000040824(Snrpd2)	2	cellular_component
GO:0034751	aryl hydrocarbon receptor complex	1/823	30/65628	0.0333333333333333	2.65808019441069	1.02366486156853	0.315231463210016	0.51053088058263	0.465085302844918	ENSMUSG00000023944(Hsp90ab1)	1	cellular_component
GO:0034976	response to endoplasmic reticulum stress	5/823	223/65628	0.0224215246636771	1.78794631911033	1.32825213800422	0.150271529084881	0.468540312922619	0.426832580787245	ENSMUSG00000002083(Bbc3)/ENSMUSG00000031770(Herpud1)/ENSMUSG00000049470(Aff4)/ENSMUSG00000023010(Tmbim6)/ENSMUSG00000059714(Flot1)	5	biological_process
GO:0035005	1-phosphatidylinositol-4-phosphate 3-kinase activity	2/823	17/65628	0.117647058823529	9.3814595096848	3.89486778330128	0.0188573780731495	0.256416277716491	0.233591045540758	ENSMUSG00000027665(Pik3ca)/ENSMUSG00000030660(Pik3c2a)	2	molecular_function
GO:0035019	somatic stem cell population maintenance	3/823	194/65628	0.0154639175257732	1.23312998709774	0.36646643708376	0.439716972231071	0.584428310264527	0.532404655640666	ENSMUSG00000064127(Med14)/ENSMUSG00000031540(Kat6a)/ENSMUSG00000034394(Lif)	3	biological_process
GO:0035020	regulation of Rac protein signal transduction	1/823	34/65628	0.0294117647058824	2.3453648774212	0.884269045489381	0.348955633255356	0.53494816114459	0.487329047066322	ENSMUSG00000034160(Ogt)	1	biological_process
