id	WR260141T	WR260142T	WR260145T	WR260146T
ENSMUSG00002075642	0	0	0	0
ENSMUSG00000108740	0	0	0	0
ENSMUSG00000107383	1761	1548	1442	983
ENSMUSG00000094736	0	0	0	0
ENSMUSG00000119801	0	0	0	0
ENSMUSG00000090482	0	0	0	0
ENSMUSG00000108303	0	0	0	0
ENSMUSG00000003380	108	91	48	53
ENSMUSG00000098802	0	0	0	0
ENSMUSG00000096668	0	0	0	0
ENSMUSG00000030657	0	0	0	0
ENSMUSG00000090892	0	0	0	0
ENSMUSG00000108693	0	0	0	0
ENSMUSG00002074866	0	0	0	0
ENSMUSG00000070844	0	0	0	0
ENSMUSG00000053720	0	0	0	0
ENSMUSG00000092452	0	0	0	0
ENSMUSG00000092447	0	0	0	0
ENSMUSG00000094098	0	0	0	0
ENSMUSG00000092441	0	0	0	0
ENSMUSG00000090662	0	0	0	0
ENSMUSG00000092614	0	0	0	0
ENSMUSG00000008683	0	0	0	0
ENSMUSG00000092204	0	0	0	0
ENSMUSG00000092175	0	0	0	0
ENSMUSG00000090727	0	0	0	0
ENSMUSG00000092264	0	0	0	0
ENSMUSG00000030732	0	0	2	1
ENSMUSG00000092523	0	0	0	0
ENSMUSG00000096707	0	0	0	0
ENSMUSG00000110977	0	0	0	0
ENSMUSG00000030850	5	2	18	17
ENSMUSG00000108940	0	0	0	0
ENSMUSG00000109016	0	0	0	0
ENSMUSG00000092573	0	0	0	0
ENSMUSG00002076006	0	0	0	0
ENSMUSG00000090864	0	0	0	0
ENSMUSG00000109978	0	0	0	0
ENSMUSG00000092611	0	0	0	0
ENSMUSG00000096658	0	0	0	0
ENSMUSG00000095773	0	0	0	0
ENSMUSG00000092575	0	0	0	0
ENSMUSG00000092620	0	0	0	0
ENSMUSG00000030654	30	33	58	59
ENSMUSG00000040331	27	22	58	28
ENSMUSG00000092548	0	0	0	0
ENSMUSG00000066828	0	0	0	0
ENSMUSG00000092561	0	0	0	0
ENSMUSG00000092308	0	0	0	0
ENSMUSG00000040907	0	0	0	0
ENSMUSG00000096413	0	0	0	0
ENSMUSG00000092551	0	0	0	0
ENSMUSG00000092520	0	0	0	0
ENSMUSG00000099258	0	0	0	0
ENSMUSG00000090352	0	0	0	0
ENSMUSG00000092584	0	0	0	0
ENSMUSG00000096294	0	0	0	0
ENSMUSG00000030726	5	2	4	11
ENSMUSG00000030725	0	0	0	0
ENSMUSG00000094280	0	0	0	0
ENSMUSG00000093681	0	0	0	0
ENSMUSG00000110003	0	0	0	1
ENSMUSG00000095914	0	0	0	0
ENSMUSG00000035165	0	0	0	0
ENSMUSG00000110108	0	0	0	0
ENSMUSG00000109435	0	0	0	0
ENSMUSG00000096180	0	0	0	0
ENSMUSG00000094606	0	0	0	0
ENSMUSG00000109796	0	0	0	0
ENSMUSG00000058685	0	0	0	0
ENSMUSG00000003378	159	99	113	111
ENSMUSG00000091930	0	0	0	0
ENSMUSG00000093766	0	0	0	0
ENSMUSG00000045252	5	3	14	7
ENSMUSG00000043066	0	0	0	0
ENSMUSG00000093487	0	0	0	0
ENSMUSG00000109949	0	0	0	0
ENSMUSG00000110255	0	0	0	0
ENSMUSG00000110098	0	0	0	0
ENSMUSG00000030729	10	6	8	4
ENSMUSG00000089987	0	0	0	0
ENSMUSG00000034122	0	0	0	0
ENSMUSG00000107520	0	0	0	0
ENSMUSG00000046716	0	0	0	0
ENSMUSG00000118408	0	0	0	0
ENSMUSG00000030393	0	4	9	6
ENSMUSG00000110232	0	0	0	0
ENSMUSG00000047031	0	0	0	0
ENSMUSG00000093595	0	0	0	0
ENSMUSG00000030655	63	43	198	212
ENSMUSG00000051048	63	71	54	52
ENSMUSG00000065874	0	0	0	0
ENSMUSG00000109045	0	0	0	0
ENSMUSG00000087922	0	0	0	0
ENSMUSG00000118412	0	0	0	0
ENSMUSG00000091662	0	0	0	0
ENSMUSG00000111440	0	0	0	0
ENSMUSG00000045340	0	0	0	0
ENSMUSG00000093534	0	0	0	0
ENSMUSG00000093826	21	4	12	3
ENSMUSG00000093689	0	0	0	0
ENSMUSG00000030718	109	117	116	124
ENSMUSG00000034087	0	0	0	0
ENSMUSG00000110034	0	0	0	0
ENSMUSG00000059206	0	0	0	0
ENSMUSG00000109800	0	0	0	0
ENSMUSG00000058420	6	1	0	3
ENSMUSG00000109747	0	0	0	0
ENSMUSG00000109167	0	0	0	0
ENSMUSG00000109924	0	0	0	0
ENSMUSG00000095115	15	10	5	6
ENSMUSG00000110402	0	0	0	0
ENSMUSG00000110395	0	0	0	0
ENSMUSG00000109683	0	0	0	0
ENSMUSG00000109900	0	0	0	0
ENSMUSG00000095339	0	0	0	0
ENSMUSG00000109971	0	0	0	0
ENSMUSG00000119795	0	0	0	0
ENSMUSG00000110111	0	0	0	0
ENSMUSG00000110346	0	0	0	0
ENSMUSG00000054272	0	0	0	0
ENSMUSG00000110072	0	0	0	0
ENSMUSG00000109952	0	0	0	0
ENSMUSG00000110103	0	0	0	0
ENSMUSG00000110196	0	0	0	0
ENSMUSG00000110348	0	0	0	0
ENSMUSG00000109889	0	0	0	0
ENSMUSG00000030652	17	21	9	25
ENSMUSG00000030852	15	19	22	23
ENSMUSG00000042246	0	0	0	0
ENSMUSG00000110095	0	0	0	0
ENSMUSG00000109950	0	0	0	0
ENSMUSG00000109916	0	0	0	0
ENSMUSG00000109626	0	0	0	0
ENSMUSG00000092489	0	0	0	0
ENSMUSG00000110267	0	0	0	0
ENSMUSG00000095430	0	0	0	0
ENSMUSG00000109883	0	0	0	0
ENSMUSG00000110385	0	0	0	0
ENSMUSG00000051687	0	0	0	0
ENSMUSG00000110398	0	0	0	0
ENSMUSG00000110182	0	0	0	0
ENSMUSG00000047655	0	0	0	0
ENSMUSG00000110173	0	0	0	0
ENSMUSG00000092326	0	0	0	0
ENSMUSG00000109762	0	0	0	0
ENSMUSG00000043308	0	0	0	0
ENSMUSG00000110054	0	0	0	0
ENSMUSG00000092285	0	0	0	0
ENSMUSG00000109811	0	0	0	0
ENSMUSG00000047248	4	2	7	5
ENSMUSG00000115267	0	0	0	0
ENSMUSG00000110271	0	0	0	0
ENSMUSG00000092466	0	0	0	0
ENSMUSG00000119511	0	0	0	0
ENSMUSG00000109046	0	0	0	0
ENSMUSG00000110049	0	0	0	0
ENSMUSG00000092208	0	0	0	0
ENSMUSG00000110184	0	0	0	0
ENSMUSG00000102241	0	0	0	0
ENSMUSG00000092398	0	0	0	0
ENSMUSG00000109752	0	0	0	0
ENSMUSG00000110292	0	0	0	0
ENSMUSG00000092318	0	0	0	0
ENSMUSG00000109758	0	0	0	0
ENSMUSG00000095864	0	0	0	0
ENSMUSG00000066807	1	4	9	6
ENSMUSG00000092535	0	0	0	0
ENSMUSG00000109686	0	0	0	0
ENSMUSG00000092350	0	0	0	0
ENSMUSG00000109914	0	0	0	0
ENSMUSG00000092248	0	0	0	0
ENSMUSG00000032942	0	0	0	0
ENSMUSG00000061602	0	0	0	0
ENSMUSG00000110203	0	0	0	0
ENSMUSG00000096735	0	0	0	0
ENSMUSG00000110082	0	0	0	0
ENSMUSG00000115744	0	0	0	0
ENSMUSG00000092351	0	0	0	0
ENSMUSG00000109630	0	0	0	0
ENSMUSG00000092476	0	0	0	0
ENSMUSG00000110121	0	0	0	0
ENSMUSG00000110042	0	0	0	0
ENSMUSG00000115027	0	0	0	0
ENSMUSG00000058132	0	0	0	0
ENSMUSG00000066804	0	0	0	0
ENSMUSG00002074963	0	0	0	0
ENSMUSG00000033685	111	88	55	60
ENSMUSG00000066803	0	0	0	0
ENSMUSG00000040136	0	0	0	0
ENSMUSG00000092331	0	0	0	0
ENSMUSG00000092610	0	0	0	0
ENSMUSG00000092359	0	0	0	0
ENSMUSG00000110146	0	0	0	0
ENSMUSG00000110240	0	0	0	0
ENSMUSG00000034071	0	0	0	0
ENSMUSG00000092583	0	0	0	0
ENSMUSG00000030708	0	0	0	0
ENSMUSG00000044881	0	0	0	0
ENSMUSG00000109123	0	0	0	0
ENSMUSG00000030386	0	4	12	3
ENSMUSG00000030650	0	0	0	0
ENSMUSG00000030706	0	0	0	0
ENSMUSG00000108990	0	0	0	0
ENSMUSG00000081359	1	0	0	0
ENSMUSG00000030704	94	67	201	138
ENSMUSG00000082210	0	0	0	0
ENSMUSG00000040205	0	0	0	0
ENSMUSG00000030858	0	0	0	0
ENSMUSG00000030859	0	0	0	0
ENSMUSG00000040177	2	1	1	2
ENSMUSG00000063179	0	1	0	0
ENSMUSG00000108883	0	0	0	0
ENSMUSG00000040167	0	0	0	0
ENSMUSG00000109570	0	0	0	0
ENSMUSG00000108910	0	0	0	0
ENSMUSG00000030861	0	0	3	3
ENSMUSG00000109399	0	0	0	0
ENSMUSG00000108964	0	0	0	0
ENSMUSG00000108989	0	0	0	0
ENSMUSG00000109087	0	0	0	0
ENSMUSG00000040148	0	0	0	0
ENSMUSG00000050100	3	2	10	5
ENSMUSG00000008496	0	2	5	7
ENSMUSG00000098441	0	0	0	0
ENSMUSG00000054499	12	10	1	0
ENSMUSG00000098325	0	0	0	0
ENSMUSG00000108523	0	0	0	0
ENSMUSG00000046541	3	0	0	3
ENSMUSG00000066979	56	24	62	79
ENSMUSG00000062758	213	214	142	121
ENSMUSG00000109066	0	0	0	0
ENSMUSG00000108839	0	0	0	0
ENSMUSG00000109014	0	0	0	0
ENSMUSG00000109340	0	0	0	0
ENSMUSG00000040125	0	0	0	0
ENSMUSG00000030838	0	0	0	0
ENSMUSG00000030862	0	0	0	0
ENSMUSG00002075358	0	0	0	0
ENSMUSG00000110060	0	0	0	0
ENSMUSG00000086814	0	0	0	0
ENSMUSG00000057177	89	66	82	88
ENSMUSG00000030930	3	3	16	7
ENSMUSG00000109555	0	0	0	0
ENSMUSG00000109270	0	0	0	0
ENSMUSG00000109550	0	0	0	0
ENSMUSG00000108870	0	0	0	0
ENSMUSG00000108849	0	0	0	0
ENSMUSG00000108858	0	0	0	0
ENSMUSG00000040857	134	124	167	99
ENSMUSG00000030701	0	0	0	0
ENSMUSG00000030934	84	40	60	69
ENSMUSG00000048528	0	0	0	0
ENSMUSG00000087657	0	0	0	0
ENSMUSG00000009487	0	0	0	0
ENSMUSG00000030946	8	13	7	6
ENSMUSG00000009471	55	46	31	38
ENSMUSG00000087348	0	0	0	0
ENSMUSG00000058975	0	0	0	0
ENSMUSG00000030839	3	4	5	3
ENSMUSG00000119711	0	0	0	0
ENSMUSG00000110316	0	0	0	0
ENSMUSG00000087492	0	0	0	0
ENSMUSG00000110272	0	0	0	0
ENSMUSG00000066197	0	0	0	0
ENSMUSG00000108921	0	0	0	0
ENSMUSG00000077653	0	0	0	0
ENSMUSG00000030956	9	22	35	19
ENSMUSG00000029461	19	24	43	65
ENSMUSG00000109035	0	0	0	0
ENSMUSG00000109109	0	0	0	0
ENSMUSG00000030960	13	14	32	23
ENSMUSG00000110159	0	0	0	0
ENSMUSG00000040046	0	0	0	0
ENSMUSG00000110010	0	0	0	0
ENSMUSG00000030954	0	0	0	0
ENSMUSG00000030965	13	26	51	30
ENSMUSG00000008318	38	41	15	17
ENSMUSG00000006763	2	4	5	6
ENSMUSG00000040026	0	0	0	0
ENSMUSG00000040017	0	0	0	0
ENSMUSG00000030967	36	25	53	32
ENSMUSG00000005442	123	104	171	128
ENSMUSG00000085663	0	0	0	0
ENSMUSG00000074115	0	0	0	0
ENSMUSG00000030963	0	0	0	0
ENSMUSG00000109254	0	0	0	0
ENSMUSG00000057465	0	0	0	0
ENSMUSG00000030968	0	0	0	0
ENSMUSG00000103258	0	0	0	0
ENSMUSG00000098014	0	0	0	0
ENSMUSG00000005447	56	31	39	40
ENSMUSG00000058741	0	0	0	0
ENSMUSG00000032875	82	47	116	122
ENSMUSG00000093296	0	0	0	0
ENSMUSG00000048779	0	0	0	0
ENSMUSG00000109132	0	0	0	0
ENSMUSG00000032860	0	0	0	0
ENSMUSG00000108895	0	0	0	0
ENSMUSG00000109171	0	0	0	0
ENSMUSG00000043843	0	2	0	0
ENSMUSG00000045039	7	11	34	30
ENSMUSG00000063651	0	0	0	0
ENSMUSG00000030970	17	11	22	24
ENSMUSG00000110282	0	0	0	0
ENSMUSG00000109619	0	0	0	0
ENSMUSG00000030691	13	4	20	21
ENSMUSG00000003123	0	0	0	0
ENSMUSG00000083121	1	0	1	0
ENSMUSG00000030972	0	0	0	0
ENSMUSG00000030945	0	0	0	0
ENSMUSG00000109478	0	0	0	0
ENSMUSG00000014418	3	0	0	5
ENSMUSG00000110087	0	0	0	0
ENSMUSG00000033533	0	0	0	0
ENSMUSG00000108884	0	0	0	0
ENSMUSG00000006599	24	22	66	68
ENSMUSG00000047026	0	0	0	0
ENSMUSG00000030942	4	12	16	22
ENSMUSG00000109233	0	0	0	0
ENSMUSG00000109404	0	0	0	0
ENSMUSG00000056978	0	0	0	0
ENSMUSG00000108352	0	0	0	0
ENSMUSG00000050440	0	0	0	0
ENSMUSG00000054555	6	3	19	18
ENSMUSG00002076598	0	0	0	0
ENSMUSG00000108478	0	0	0	0
ENSMUSG00000050066	0	0	0	0
ENSMUSG00000058239	87	82	88	50
ENSMUSG00000090357	0	0	0	0
ENSMUSG00000097750	0	1	0	1
ENSMUSG00000030994	0	0	0	0
ENSMUSG00000108702	2	3	3	10
ENSMUSG00000030935	0	0	0	0
ENSMUSG00000001247	0	0	0	0
ENSMUSG00000030929	0	1	1	1
ENSMUSG00000046826	0	0	0	0
ENSMUSG00000058325	11	7	62	43
ENSMUSG00000077150	0	0	0	0
ENSMUSG00000073804	0	0	0	0
ENSMUSG00000109891	0	0	0	0
ENSMUSG00000073803	0	0	0	0
ENSMUSG00000048377	0	0	0	0
ENSMUSG00000050866	0	0	0	0
ENSMUSG00000030924	4	4	2	3
ENSMUSG00000048787	45	30	85	67
ENSMUSG00000030922	6	5	2	1
ENSMUSG00000009687	0	0	0	0
ENSMUSG00000052273	0	0	1	0
ENSMUSG00000098783	0	0	0	0
ENSMUSG00000050650	0	0	0	0
ENSMUSG00000100470	0	0	0	0
ENSMUSG00000088172	0	0	0	0
ENSMUSG00000119701	0	0	0	0
ENSMUSG00000109445	0	0	0	0
ENSMUSG00000093973	0	0	0	0
ENSMUSG00000096719	0	0	0	0
ENSMUSG00000101780	0	0	0	0
ENSMUSG00000101944	0	0	0	0
ENSMUSG00000101664	0	0	0	0
ENSMUSG00000099659	0	0	0	0
ENSMUSG00000078698	0	0	0	0
ENSMUSG00000036578	0	0	0	0
ENSMUSG00000100665	0	0	0	0
ENSMUSG00000101087	0	0	0	0
ENSMUSG00000101817	0	0	0	0
ENSMUSG00000099603	0	0	0	0
ENSMUSG00000030917	0	0	0	0
ENSMUSG00000101739	0	0	0	0
ENSMUSG00002076926	0	0	0	0
ENSMUSG00000100920	0	0	0	0
ENSMUSG00000102109	0	0	0	0
ENSMUSG00000102068	0	0	0	0
ENSMUSG00000102128	0	0	0	0
ENSMUSG00000101622	0	0	0	0
ENSMUSG00000101759	0	0	0	0
ENSMUSG00000101906	0	0	0	0
ENSMUSG00000067173	0	0	0	0
ENSMUSG00000070552	0	0	0	0
ENSMUSG00000101063	0	0	0	0
ENSMUSG00000102003	0	0	0	0
ENSMUSG00000101900	0	0	0	0
ENSMUSG00000102100	0	0	0	0
ENSMUSG00000101352	0	0	0	0
ENSMUSG00000070551	0	0	0	0
ENSMUSG00000101543	0	0	0	0
ENSMUSG00000070550	0	0	0	0
ENSMUSG00000097955	0	0	0	0
ENSMUSG00000099952	0	0	0	0
ENSMUSG00000099620	0	0	0	0
ENSMUSG00000100687	0	0	0	0
ENSMUSG00000050870	0	0	0	0
ENSMUSG00000070547	0	0	0	0
ENSMUSG00000074109	0	0	0	0
ENSMUSG00000050425	0	0	0	0
ENSMUSG00000101362	0	0	0	0
ENSMUSG00000100250	0	0	0	0
ENSMUSG00000070546	0	0	0	0
ENSMUSG00000030911	0	0	0	0
ENSMUSG00000030471	11	4	13	13
ENSMUSG00000030909	0	0	1	0
ENSMUSG00000109317	0	0	0	0
ENSMUSG00000030470	15	4	6	5
ENSMUSG00000030905	0	0	0	0
ENSMUSG00000046179	4	1	5	2
ENSMUSG00000062017	0	0	0	0
ENSMUSG00000041836	1	0	8	3
ENSMUSG00000088141	0	0	0	0
ENSMUSG00000031004	0	0	0	2
ENSMUSG00000109910	0	0	0	0
ENSMUSG00000110004	0	0	0	0
ENSMUSG00000110113	0	0	0	0
ENSMUSG00000098031	0	0	0	0
ENSMUSG00000109792	0	0	0	0
ENSMUSG00002075912	0	0	0	0
ENSMUSG00000109894	2	0	1	0
ENSMUSG00000110126	14	5	7	2
ENSMUSG00000036570	20	22	18	9
ENSMUSG00000054612	338	268	269	226
ENSMUSG00000109721	0	0	0	0
ENSMUSG00000036560	0	0	0	0
ENSMUSG00000109507	0	0	0	0
ENSMUSG00000109068	0	0	0	0
ENSMUSG00000108950	0	0	0	0
ENSMUSG00000103834	0	0	0	0
ENSMUSG00000109051	0	0	0	0
ENSMUSG00000102148	0	0	0	0
ENSMUSG00000057092	0	0	0	0
ENSMUSG00000030507	0	0	0	0
ENSMUSG00000039745	5	3	9	8
ENSMUSG00000046096	5	12	30	37
ENSMUSG00000108830	0	0	0	0
ENSMUSG00000030505	5	2	17	15
ENSMUSG00000109154	0	0	0	0
ENSMUSG00000001249	0	0	0	0
ENSMUSG00000019194	18	2	7	7
ENSMUSG00000039728	0	0	0	0
ENSMUSG00000030889	0	0	0	0
ENSMUSG00000109392	0	0	0	0
ENSMUSG00000109973	0	0	0	0
ENSMUSG00000110145	0	0	0	0
ENSMUSG00000109834	0	0	0	0
ENSMUSG00000119131	0	0	0	0
ENSMUSG00000091002	0	0	0	0
ENSMUSG00000110354	0	0	0	0
ENSMUSG00000055409	0	0	0	0
ENSMUSG00000110241	0	0	0	0
ENSMUSG00000084234	0	0	0	0
ENSMUSG00000109409	0	0	0	0
ENSMUSG00000041775	0	0	0	0
ENSMUSG00000108958	0	0	0	0
ENSMUSG00000109494	0	0	0	0
ENSMUSG00000109476	0	0	0	0
ENSMUSG00000109172	0	0	0	0
ENSMUSG00000109173	0	0	0	0
ENSMUSG00000109202	0	0	0	0
ENSMUSG00000108963	0	0	0	0
ENSMUSG00000109443	0	0	0	0
ENSMUSG00000109059	0	0	0	0
ENSMUSG00000041769	56	46	105	80
ENSMUSG00000001248	35	16	27	19
ENSMUSG00000035064	4	6	15	15
ENSMUSG00000109337	0	0	0	0
ENSMUSG00000099536	0	0	0	0
ENSMUSG00000055489	0	0	0	0
ENSMUSG00000104113	0	0	0	0
ENSMUSG00000099357	0	0	0	0
ENSMUSG00000101554	0	0	0	0
ENSMUSG00000036521	0	0	0	0
ENSMUSG00000062556	0	0	0	0
ENSMUSG00000078754	0	0	0	0
ENSMUSG00000030500	0	0	0	1
ENSMUSG00000109437	0	0	0	0
ENSMUSG00000109331	5	1	2	5
ENSMUSG00000095257	0	0	0	0
ENSMUSG00000078636	88	67	36	71
ENSMUSG00000108842	0	0	0	0
ENSMUSG00000101325	0	0	0	0
ENSMUSG00000108957	0	0	0	0
ENSMUSG00000092118	0	0	0	0
ENSMUSG00000100358	0	0	0	0
ENSMUSG00000101658	0	0	0	0
ENSMUSG00000099795	0	0	0	0
ENSMUSG00000100754	0	0	0	0
ENSMUSG00000101065	0	0	0	0
ENSMUSG00000099598	0	0	0	0
ENSMUSG00000100734	0	0	0	0
ENSMUSG00000102002	0	0	0	0
ENSMUSG00000100639	0	0	0	0
ENSMUSG00000101545	0	0	0	0
ENSMUSG00000102041	0	0	0	0
ENSMUSG00000094053	0	0	0	0
ENSMUSG00000078759	0	0	0	0
ENSMUSG00000101371	0	0	0	0
ENSMUSG00000100517	0	0	0	0
ENSMUSG00000099961	0	0	0	0
ENSMUSG00000099612	0	0	0	0
ENSMUSG00000099344	0	0	0	0
ENSMUSG00000101807	0	0	0	0
ENSMUSG00000101765	0	0	0	0
ENSMUSG00000101270	0	0	0	0
ENSMUSG00000030498	0	0	0	0
ENSMUSG00000101248	0	0	0	0
ENSMUSG00000100926	0	0	0	0
ENSMUSG00000101039	0	0	0	0
ENSMUSG00000101777	0	0	0	0
ENSMUSG00000101025	0	0	0	0
ENSMUSG00000099396	0	0	0	0
ENSMUSG00000074093	0	0	0	0
ENSMUSG00000099581	0	0	0	0
ENSMUSG00000101327	0	0	0	0
ENSMUSG00000099673	0	0	0	0
ENSMUSG00000094445	0	0	0	0
ENSMUSG00000098013	0	0	0	0
ENSMUSG00000109526	0	0	0	0
ENSMUSG00000101824	0	0	0	0
ENSMUSG00002076660	0	0	0	0
ENSMUSG00000101504	0	0	0	0
ENSMUSG00000109026	0	0	0	0
ENSMUSG00000109099	0	0	0	0
ENSMUSG00000099729	0	0	0	0
ENSMUSG00000074092	16	22	9	8
ENSMUSG00000070203	0	0	0	0
ENSMUSG00000101638	0	0	0	0
ENSMUSG00000099176	0	0	0	0
ENSMUSG00000109312	0	0	0	0
ENSMUSG00002074923	0	0	0	0
ENSMUSG00000097982	0	0	0	0
ENSMUSG00002076370	0	0	0	0
ENSMUSG00000099647	0	0	0	0
ENSMUSG00000101520	0	0	0	0
ENSMUSG00000099394	0	0	0	0
ENSMUSG00000109050	0	0	0	0
ENSMUSG00000100657	0	0	0	0
ENSMUSG00000100513	0	0	0	0
ENSMUSG00000078757	0	0	0	0
ENSMUSG00000098185	0	0	0	0
ENSMUSG00000100751	0	0	0	0
ENSMUSG00000063297	0	0	0	0
ENSMUSG00000108474	0	0	0	0
ENSMUSG00000108665	0	0	0	0
ENSMUSG00000100386	0	0	0	0
ENSMUSG00000108581	0	0	0	0
ENSMUSG00000108756	0	0	0	0
ENSMUSG00000108519	0	0	0	0
ENSMUSG00000100949	0	0	0	0
ENSMUSG00000094827	0	0	0	0
ENSMUSG00000108326	0	0	0	0
ENSMUSG00000077163	0	0	0	0
ENSMUSG00000098205	0	0	0	0
ENSMUSG00000108325	0	0	0	0
ENSMUSG00000101312	0	0	0	0
ENSMUSG00000108744	0	0	0	0
ENSMUSG00000108363	0	0	0	0
ENSMUSG00000099932	0	0	0	0
ENSMUSG00000088640	0	0	0	0
ENSMUSG00000099905	0	0	0	0
ENSMUSG00002076985	0	0	0	0
ENSMUSG00000100613	0	0	0	0
ENSMUSG00000100577	0	0	0	0
ENSMUSG00000100903	0	0	0	0
ENSMUSG00000097952	0	0	0	0
ENSMUSG00000099549	0	0	0	0
ENSMUSG00000099821	0	0	0	0
ENSMUSG00000097972	0	0	0	0
ENSMUSG00000101232	0	0	0	0
ENSMUSG00000100443	0	0	0	0
ENSMUSG00000101185	0	0	0	0
ENSMUSG00002076642	0	0	0	0
ENSMUSG00000100324	0	0	0	0
ENSMUSG00000100471	0	0	0	0
ENSMUSG00000101296	0	0	0	0
ENSMUSG00000101486	0	0	0	0
ENSMUSG00000101375	0	0	0	0
ENSMUSG00000101974	0	0	0	0
ENSMUSG00000098094	0	0	0	0
ENSMUSG00000099898	0	0	0	0
ENSMUSG00000101927	0	0	0	0
ENSMUSG00000101137	0	0	0	0
ENSMUSG00000051504	0	0	0	0
ENSMUSG00000101487	0	0	0	0
ENSMUSG00000098044	0	0	0	0
ENSMUSG00000100904	0	0	0	0
ENSMUSG00000101427	0	0	0	0
ENSMUSG00000100058	0	0	0	0
ENSMUSG00000101401	0	0	0	0
ENSMUSG00000030880	44	32	53	46
ENSMUSG00000096467	0	0	0	0
ENSMUSG00000095232	0	0	0	0
ENSMUSG00000096102	0	0	0	0
ENSMUSG00000094305	0	0	0	0
ENSMUSG00000094978	0	0	0	0
ENSMUSG00000098080	0	0	0	0
ENSMUSG00000101027	0	0	0	0
ENSMUSG00000099578	0	0	0	0
ENSMUSG00000030878	47	34	51	41
ENSMUSG00000101975	0	0	0	0
ENSMUSG00000099900	0	0	0	0
ENSMUSG00000083568	0	0	0	0
ENSMUSG00000081155	0	0	0	0
ENSMUSG00000025477	155	73	224	161
ENSMUSG00000079892	0	0	0	0
ENSMUSG00000079893	0	0	0	0
ENSMUSG00000030877	0	0	0	0
ENSMUSG00000058050	530	406	464	437
ENSMUSG00000088935	0	0	0	0
ENSMUSG00000094079	0	0	0	0
ENSMUSG00000041309	0	0	0	0
ENSMUSG00000053358	0	0	0	0
ENSMUSG00000046438	0	0	0	0
ENSMUSG00000078753	0	0	0	0
ENSMUSG00000081714	0	0	0	0
ENSMUSG00000101183	0	0	0	0
ENSMUSG00002075641	0	0	0	0
ENSMUSG00000081510	0	0	0	0
ENSMUSG00000084296	0	0	0	0
ENSMUSG00000100743	0	0	0	0
ENSMUSG00000081317	0	0	0	0
ENSMUSG00000030876	311	234	446	399
ENSMUSG00000101203	0	0	0	0
ENSMUSG00000083085	0	0	0	0
ENSMUSG00000109206	0	0	0	0
ENSMUSG00000066586	0	0	0	0
ENSMUSG00000083942	0	0	0	0
ENSMUSG00000099280	0	0	0	0
ENSMUSG00000101159	0	0	0	0
ENSMUSG00000108954	0	0	0	0
ENSMUSG00000081962	0	0	0	0
ENSMUSG00000109036	0	0	0	0
ENSMUSG00000081768	0	0	0	0
ENSMUSG00000066584	0	0	0	0
ENSMUSG00000035004	0	0	0	0
ENSMUSG00000066583	0	0	0	0
ENSMUSG00000083434	0	0	0	0
ENSMUSG00000080947	0	0	0	0
ENSMUSG00000078752	0	0	0	0
ENSMUSG00000036459	184	99	129	123
ENSMUSG00000049571	0	0	0	0
ENSMUSG00000033790	6	3	6	9
ENSMUSG00000034990	0	0	0	0
ENSMUSG00000108502	0	0	0	0
ENSMUSG00000108697	0	0	0	0
ENSMUSG00000046321	0	0	0	0
ENSMUSG00000052997	93	52	165	153
ENSMUSG00000081491	19	14	8	16
ENSMUSG00000081161	0	0	0	0
ENSMUSG00000063317	13	4	20	35
ENSMUSG00000053081	0	0	0	0
ENSMUSG00000002635	0	0	0	0
ENSMUSG00000000216	0	0	0	0
ENSMUSG00000108410	0	0	0	0
ENSMUSG00000030873	0	0	2	0
ENSMUSG00000034951	8	8	3	2
ENSMUSG00000036427	10	4	6	6
ENSMUSG00000030872	56	33	63	40
ENSMUSG00000030871	9	13	2	7
ENSMUSG00000066571	10	9	27	28
ENSMUSG00000030870	143	106	170	166
ENSMUSG00000108737	0	0	0	0
ENSMUSG00000078380	0	0	0	0
ENSMUSG00000030869	263	104	202	151
ENSMUSG00000108573	0	0	0	0
ENSMUSG00000066568	76	69	108	91
ENSMUSG00000108447	0	0	0	0
ENSMUSG00000082684	0	0	0	0
ENSMUSG00000108732	0	0	0	0
ENSMUSG00000085124	0	0	0	0
ENSMUSG00000081863	0	0	0	0
ENSMUSG00000086631	0	0	0	0
ENSMUSG00000108723	0	0	0	0
ENSMUSG00000030499	10	16	22	17
ENSMUSG00000087127	0	0	0	0
ENSMUSG00000060402	0	0	0	0
ENSMUSG00000044702	1	3	0	2
ENSMUSG00000063931	30	12	9	6
ENSMUSG00000077469	0	0	0	0
ENSMUSG00000089631	0	0	0	0
ENSMUSG00000056216	2	4	0	1
ENSMUSG00000108486	0	0	0	0
ENSMUSG00000108753	0	0	0	0
ENSMUSG00000108333	0	0	0	0
ENSMUSG00002076307	0	0	0	0
ENSMUSG00000030868	11	17	33	26
ENSMUSG00000030867	38	23	91	52
ENSMUSG00000108688	0	0	0	0
ENSMUSG00000030447	65	26	113	108
ENSMUSG00000092526	0	0	0	0
ENSMUSG00000108701	0	0	0	0
ENSMUSG00000030866	0	0	0	0
ENSMUSG00000030865	0	0	0	0
ENSMUSG00000064532	0	0	0	0
ENSMUSG00000030452	26	14	61	60
ENSMUSG00000108358	0	0	0	0
ENSMUSG00000047037	0	2	0	0
ENSMUSG00000085927	0	0	0	0
ENSMUSG00000108640	0	0	0	0
ENSMUSG00000108443	0	0	0	0
ENSMUSG00000078087	0	0	0	0
