id	baseMean	log2FoldChange	pvalue	padj	Direction
ENSMUSG00000040562(Gstm2)	1.29459763131113	-1.07510516990529	0.683755529743357	NA	No
ENSMUSG00000005034(Prkacb)	2.8091477481512	2.13003858213126	0.275785208500463	NA	No
ENSMUSG00000070343(Gm10288)	1.70175966402314	-4.43482353316074	0.0875253647677867	NA	No
ENSMUSG00000027692(Tnik)	3.38339589359582	-0.668402532375731	0.677161088372461	NA	No
ENSMUSG00000027889(Ampd2)	20.2715644646396	0.53203057349759	0.427352893786363	0.628121202006469	No
ENSMUSG00000050192(Eif5a2)	4.52081572631674	0.730378226197582	0.600849198194887	NA	No
ENSMUSG00000039221(Rpl22l1)	170.666851396278	-0.54336658108841	0.0342193482823108	0.120983449942342	No
ENSMUSG00000000001(Gnai3)	77.6633790104303	0.763457720992799	0.0323948661113918	0.116221314312823	No
ENSMUSG00000048796(Cyb561d1)	1.45468881994017	0.425145958950184	0.875275596569536	NA	No
ENSMUSG00000048997(Atxn7l2)	14.0122320589558	-0.0539034899518526	0.946704764211927	NA	No
ENSMUSG00000068749(Psma5)	68.9727663820332	-0.381816689829534	0.317496448069916	0.525273942265381	No
ENSMUSG00000027684(Mecom)	8.20278022462464	0.962892162154636	0.371293275850037	NA	No
ENSMUSG00000068732(Tmem167b)	3.70155052111223	-0.97231736053403	0.531429388240314	NA	No
ENSMUSG00000048100(Taf13)	3.69474478000376	-0.17182247896849	0.91017251636579	NA	No
ENSMUSG00000040389(Wdr47)	4.17807949643945	-1.50612133045141	0.337431220497155	NA	No
ENSMUSG00000027884(Clcc1)	0.982765773033136	1.14825258048175	0.724218518673929	NA	No
ENSMUSG00000027883(Gpsm2)	1.15461685984185	1.50688456926464	0.597272117038689	NA	No
ENSMUSG00000037652(Phc3)	4.4534765334432	1.71693591337851	0.267433418311384	NA	No
ENSMUSG00000027882(Stxbp3)	1.311311686562	-1.03252929228359	0.677575699302193	NA	No
ENSMUSG00000037643(Prkci)	1.6344204711496	-0.694093463742134	0.770119167206086	NA	No
ENSMUSG00000027881(Prpf38b)	59.282702798101	0.312839585202717	0.443299079388621	0.642813577332083	No
ENSMUSG00000027660(Skil)	4.63280551622555	-0.480378088121867	0.730358518733602	NA	No
ENSMUSG00000042390(Gatad2b)	21.7068263074313	1.21769582321836	0.0745485891499406	0.206449636705183	No
ENSMUSG00000040339(Eeig2)	7.36442498577656	-1.06743405899457	0.337940494597627	NA	No
ENSMUSG00000040322(Slc25a24)	1.71011018300322	0.818151082044056	0.725489543147338	NA	No
ENSMUSG00000105077(Gm4859)	2.02689619835242	0.222357466951728	0.917862524886484	NA	No
ENSMUSG00000106666(Gm43587)	1.04311004180309	3.33483623421202	0.283759619262297	NA	No
ENSMUSG00000045952(Gm5548)	0.677739655863608	0.642560440763486	0.853374817220942	NA	No
ENSMUSG00000027671(Actl6a)	14.7414280529632	-0.323466374886101	0.678526246719001	NA	No
ENSMUSG00000103286(Gm5850)	0.899732908424921	1.24083425495293	0.690213482174377	NA	No
ENSMUSG00000027966(Col11a1)	10.8601458806415	0.0447006530267876	0.960088384551534	NA	No
ENSMUSG00000027630(Tbl1xr1)	33.7985297487649	1.25662176830431	0.0207412785030543	0.0860482770329414	Up
ENSMUSG00000047213(Ythdf3)	121.861232353535	0.768571908184747	0.00938318902397065	0.0481827316905924	No
ENSMUSG00000068747(Sort1)	12.2504349323284	-0.942243514578101	0.289593244976113	NA	No
ENSMUSG00000068745(Mybphl)	5.55605822100981	-0.715788550594694	0.576693544608834	NA	No
ENSMUSG00000068740(Celsr2)	6.19308105339315	0.54089624703143	0.64881024844622	NA	No
ENSMUSG00000068739(Sars1)	5.28003045162625	1.4214512634292	0.28170028060638	NA	No
ENSMUSG00000054199(Gon4l)	0.9493376625314	1.09273262891833	0.720765587065295	NA	No
ENSMUSG00000068921(Dap3)	4.41713503290264	-0.404523726058105	0.769007815400541	NA	No
ENSMUSG00000033554(Dph5)	8.4811969896916	-0.873612412232316	0.389307421842805	NA	No
ENSMUSG00000027834(Serpini1)	1.10603248925156	-2.01285327796154	0.491556903381547	NA	No
ENSMUSG00000093384(Gm20689)	5.90525196334455	-0.184711196481902	0.877500807483888	NA	No
ENSMUSG00000093402(Gm18588)	7.00190053280914	1.02138502761722	0.369784774088031	NA	No
ENSMUSG00000028145(Them4)	0.538779267910509	-0.472085032315069	0.909656626405167	NA	No
ENSMUSG00000028140(Mrpl9)	4.31297136761849	-0.66657046235395	0.644716027068888	NA	No
ENSMUSG00000027752(Exosc8)	3.47459009418902	2.3727268143844	0.187169287747304	NA	No
ENSMUSG00000036632(Alg5)	0.883018853174053	1.2095163032414	0.699330103536712	NA	No
ENSMUSG00000027796(Smad9)	1.10996626280657	3.41613928467803	0.302719544992871	NA	No
ENSMUSG00000036615(Rfxap)	0.567253221341046	-2.84978876263255	0.472425278364872	NA	No
ENSMUSG00000069011(Gm10254)	76.0356312693146	0.335880844295008	0.355792038395944	0.562617432312645	No
ENSMUSG00000055436(Srsf11)	110.787602146499	0.0993684274182603	0.743510469767538	0.854861665299125	No
ENSMUSG00000063052(Lrrc40)	15.9377975077054	2.03622763760207	0.0115087670251453	NA	Up
ENSMUSG00000037111(Setd7)	7.99199644130617	2.9908057320083	0.0212260632715337	NA	Up
ENSMUSG00000008958(Vps72)	36.6046400103357	-0.62917654764944	0.223634883602431	0.422126802689174	No
ENSMUSG00000092607(Scnm1)	0.966051717782268	1.12447012160409	0.711528471890534	NA	No
ENSMUSG00000028070(Naxe)	79.5566141974698	-1.0972161694469	0.00199601821223815	0.0145899426465979	Down
ENSMUSG00000028068(Iqgap3)	12.4637034026772	0.385323036107546	0.645331876752143	NA	No
ENSMUSG00000001419(Mef2d)	104.253675328224	-0.323672778031158	0.358176377697809	0.565140261139935	No
ENSMUSG00000104028(Gm5851)	42.0604310198888	-0.568316315746878	0.234793355246318	0.435959728665486	No
ENSMUSG00000082896(Gm5844)	146.829221239151	0.703884588078905	0.0104099561040857	0.0522076911731159	No
ENSMUSG00000037730(Mynn)	3.97075953209662	0.253411166514407	0.866803981402557	NA	No
ENSMUSG00000027706(Sec62)	49.8796891728591	0.379233208371117	0.420468795697892	0.622948943091878	No
ENSMUSG00000042165(Adrm1b)	101.639672302347	-0.570151230942872	0.0723915010991323	0.202564239403692	No
ENSMUSG00000001052(Sec24b)	4.95047717187189	0.0815270905641895	0.950762466522251	NA	No
ENSMUSG00000063328(Gm9396)	19.4857534045182	-1.11948466585527	0.102474452611829	0.252543117732593	No
ENSMUSG00000027739(Rab33b)	2.13840301639117	-0.511534937198863	0.812192533979504	NA	No
ENSMUSG00000015697(Setdb1)	21.9627436596551	0.436704598153217	0.511086199669951	0.696538918083602	No
ENSMUSG00000096177(Gm5070)	13.134302106072	-0.584855169206322	0.51862198654056	NA	No
ENSMUSG00000060438(Rps10-ps1)	954.574527027631	-1.17094166102883	3.2634321568673e-13	3.36148190344078e-11	Down
ENSMUSG00000038619(Ensa)	21.3441688433894	0.410055591537785	0.531668603729826	0.712983356889482	No
ENSMUSG00000038612(Mcl1)	2.40165050407888	-4.92144149092903	0.0369597009715924	NA	Down
ENSMUSG00000015850(Adamtsl4)	0.789246473902359	-1.37807669309621	0.677506727311601	NA	No
ENSMUSG00000028107(Tars2)	2.81512228873859	1.15385043454522	0.513991731556049	NA	No
ENSMUSG00000028106(Rprd2)	22.4539873456862	1.51627436274629	0.0211005018922209	0.0871478484268062	Up
ENSMUSG00000015748(Prpf3)	14.2710497839277	0.331129503305628	0.679729448197271	NA	No
ENSMUSG00000046519(Golph3l)	4.15728390712382	2.67527021448676	0.105042296360775	NA	No
ENSMUSG00000053769(Lysmd1)	1.13450644268209	-3.84984176231427	0.200095739921425	NA	No
ENSMUSG00000004127(Trmt10a)	0.837830844492649	3.01810174414208	0.370576774589752	NA	No
ENSMUSG00000062127(Cttnbp2nl)	2.56704407843013	-0.0932002336998541	0.959734648372917	NA	No
ENSMUSG00000087260(Lamtor5)	26.0834052946541	-0.0685841206479688	0.906895695732193	0.952868060235977	No
ENSMUSG00000048109(Rbm15)	16.2811905045439	-0.719826127888419	0.330707027920697	0.536571840695793	No
ENSMUSG00000097041(Pafah1b1-ps1)	1.24838923911354	3.59436375678131	0.21898433629938	NA	No
ENSMUSG00000104642(Gm9207)	7.77295563065577	-1.6137828063101	0.14656978143285	NA	No
ENSMUSG00000038393(Txnip)	2.30977113132982	1.62296216618834	0.419414761465416	NA	No
ENSMUSG00000028104(Polr3gl)	14.728660788558	-0.84029764177407	0.290757175235816	NA	No
ENSMUSG00000049097(Ankrd34a)	32.1663765473704	1.0163452775475	0.0677448882121505	0.193853215403344	No
ENSMUSG00000049288(Lix1l)	77.3495170317973	0.0171073747720442	0.961991376070746	0.980168535946272	No
ENSMUSG00000038374(Rbm8a)	76.4028549714359	-0.190835469689546	0.61871545895204	0.776873807354914	No
ENSMUSG00000028102(Pex11b)	3.55918075395954	1.007803486349	0.525750772117778	NA	No
ENSMUSG00000027905(Ddx20)	11.7078850392766	0.505193056359316	0.560073881628402	NA	No
ENSMUSG00000068798(Rap1a)	61.4204507796755	0.456336646159429	0.274629354801338	0.477618780268817	No
ENSMUSG00000000563(Atp5pb)	106.252761622861	0.695844086076474	0.0296663966733337	0.109447358714153	No
ENSMUSG00000092072(Gm4540)	20.1669178274853	0.675990901052843	0.312856493368444	0.520618076444587	No
ENSMUSG00000027950(Chrnb2)	0.633572030698393	-2.99198364463134	0.469133800983705	NA	No
ENSMUSG00000042572(Ube2q1)	161.014204136179	-0.232912785488416	0.377278697544911	0.581586271952659	No
ENSMUSG00000060671(Atp8b2)	50.8826456664949	0.262941905358173	0.538858469339256	0.718143783324069	No
ENSMUSG00000027944(Hax1)	84.7874952710482	-0.312188901693656	0.388647149049567	0.593394474818841	No
ENSMUSG00000042520(Ubap2l)	302.08527628373	0.365109398362569	0.10538311093617	0.257496651963421	No
ENSMUSG00000104649(Gm43712)	1.03971367989421	-1.9206040286072	0.519373674712759	NA	No
ENSMUSG00000090733(Rps27)	6599.84693764824	-1.26344785609891	3.55761343357993e-23	2.54843708958776e-20	Down
ENSMUSG00000027935(Rab13)	20.0165043475182	0.0331550485166967	0.961180129044424	0.979642445964652	No
ENSMUSG00000027937(Jtb)	2.07942735978842	-1.9092579285204	0.379613729717178	NA	No
ENSMUSG00000027936(Crtc2)	44.7234342729882	-0.232755673271887	0.617183855524761	0.775857329934315	No
ENSMUSG00000042404(Dennd4b)	2.39519299162142	-0.317811217281049	0.864517893570031	NA	No
ENSMUSG00000096544(Gm4617)	64.6490008890607	-0.321502759629915	0.437692006544986	0.637047153447461	No
ENSMUSG00000053931(Cnn3)	61.3716204157007	-0.507198471260021	0.195603664105061	0.389215068668311	No
ENSMUSG00000028127(Abcd3)	3.0371155412999	1.31119259164356	0.446618874173864	NA	No
ENSMUSG00000039831(Arhgap29)	15.9212181956736	1.38114008220231	0.553680113550868	NA	No
ENSMUSG00000028053(Ash1l)	39.5115507217029	1.27232300521023	0.0189135362959287	0.0803264614623533	Up
ENSMUSG00000041263(Rusc1)	17.4390576979295	-1.49449778166099	0.0590805799142286	0.177200511145398	No
ENSMUSG00000059743(Fdps)	32.9835441751532	-0.378516281715963	0.490295934662264	0.680430070125415	No
ENSMUSG00000028051(Hcn3)	1.69339612775235	0.799167954317036	0.732323759144353	NA	No
ENSMUSG00000028049(Scamp3)	5.15338039078964	-1.56342224228155	0.251912278181329	NA	No
ENSMUSG00000032657(Entrep3)	18.2023652424499	-0.48874580853459	0.501921110529038	0.690350395056035	No
ENSMUSG00000028048(Gba1)	6.92878899963402	-0.373895333051875	0.737388149344877	NA	No
ENSMUSG00000000339(Rtca)	17.8644484264248	-0.514348603523015	0.482706410077277	0.674660179083101	No
ENSMUSG00000000340(Dbt)	1.70413564241583	2.40627022211897	0.341347352782431	NA	No
ENSMUSG00000082394(Gm4596)	28.6962008279932	-1.00419376926141	0.0802233053617962	0.216446808816698	No
ENSMUSG00000034437(Gm9761)	144.537788605917	0.0283148634400977	0.918862140859848	0.956861725420158	No
ENSMUSG00000033439(Trmt13)	1.88488767714145	-1.01267784527538	0.653404198461669	NA	No
ENSMUSG00000027959(Sass6)	3.25075827488113	-0.594786762023631	0.710235543839306	NA	No
ENSMUSG00000089911(Mfsd14a)	21.1991121889205	0.221916907144297	0.738766842083948	0.852865938027614	No
ENSMUSG00000027957(Slc35a3)	11.1999557031893	1.23406175524476	0.172224276660346	NA	No
ENSMUSG00000033400(Agl)	4.4986645421246	1.3152858948363	0.391443700043288	NA	No
ENSMUSG00000053965(Pde5a)	0.956680815285994	-1.85635026639424	0.572638667598282	NA	No
ENSMUSG00000106059(Gm9364)	11.897483582143	-0.833151664031933	0.32922057653179	NA	No
ENSMUSG00000039701(Usp53)	2.07106382351763	1.41310741066716	0.492507715995806	NA	No
ENSMUSG00000014601(Strip1)	32.7395498695228	0.735531193755134	0.164685026526134	0.3479922536919	No
ENSMUSG00000027893(Ahcyl1)	178.415295890722	0.135977808945149	0.592912733496693	0.758598832082253	No
ENSMUSG00000014599(Csf1)	25.0333547685235	0.204652810775811	0.741934804081319	0.854308249734108	No
ENSMUSG00000008730(Hipk1)	20.2089772285514	1.71033026383928	0.0149654369440137	0.0675377717456035	Up
ENSMUSG00000027848(Olfml3)	19.7464771533034	-0.798978122254032	0.24139623763555	0.443764341042598	No
ENSMUSG00000036894(Rap2b)	26.1680089717154	-0.684606102028769	0.241242914565595	0.4436722493808	No
ENSMUSG00000041959(S100a10)	452.271256272953	-0.886118433456743	2.23345154788662e-06	4.50674871024259e-05	No
ENSMUSG00000038205(Prkab2)	1.39332416765403	1.87067216577662	0.480312867182008	NA	No
ENSMUSG00000038170(Pde4dip)	9.93057040661886	0.118387124123661	0.904207311580759	NA	No
ENSMUSG00000027879(Sec22b)	60.8527062100343	0.178805263508515	0.704414454615736	0.828564128609313	No
ENSMUSG00000037894(H2az1)	29.6119667222709	0.283910409790667	0.635906524543224	0.789172384323652	No
ENSMUSG00000068876(Cgn)	1.77201224693549	0.013342326761153	0.995410721415126	NA	No
ENSMUSG00000005779(Psmb4)	67.4395547636435	-0.747318635687632	0.0470261582261547	0.151399571577538	No
ENSMUSG00000038861(Pi4kb)	67.7560062061011	0.38498886194436	0.309552323113144	0.517083515250794	No
ENSMUSG00000019338(Zfp687)	25.2688418801312	0.422098516553023	0.507163394680039	0.693537470676044	No
ENSMUSG00000005625(Psmd4)	51.4331978498758	-0.0139084190684499	0.973908656964546	0.984676407347358	No
ENSMUSG00000028126(Pip5k1a)	25.168637852069	-0.0382844678979861	0.950704128060921	0.97395343553881	No
ENSMUSG00000038902(Pogz)	26.5310057498754	1.21864894736943	0.0491907176516284	0.15614601511573	Up
ENSMUSG00000004895(Prcc)	105.71087504069	-0.38820898930509	0.23302033039981	0.433746808167337	No
ENSMUSG00000019710(Mrpl24)	5.8914643154232	-0.840961820926858	0.488707863482986	NA	No
ENSMUSG00000004896(Mettl25b)	1.72921323393749	-1.67967080273549	0.476316865450354	NA	No
ENSMUSG00000048039(Isg20l2)	3.51638174096153	0.197261566364314	0.89983423197698	NA	No
ENSMUSG00000004891(Nes)	73.6174932127076	0.409411197640109	0.274294258455015	0.477294219773139	No
ENSMUSG00000004897(Hdgf)	332.84486712909	-0.406542591552732	0.0448588188354487	0.147568142384923	No
ENSMUSG00000027932(Slc27a3)	0.500934411983699	-2.69297467807815	0.553154603701875	NA	No
ENSMUSG00000027933(Ints3)	37.2533967063173	0.207662757066976	0.679900267328621	0.814667228597271	No
ENSMUSG00000027931(Npr1)	0.410558394620891	1.99143357999104	0.684204550872417	NA	No
ENSMUSG00000019528(Gyg1)	45.7174509377496	0.395024455058823	0.385007738221618	0.58972318562955	No
ENSMUSG00000027663(Zmat3)	8.34956673720239	0.222878196605371	0.826548838951737	NA	No
ENSMUSG00000027665(Pik3ca)	23.2543888490553	1.78949752206863	0.0105896422929544	0.0529235843896719	Up
ENSMUSG00000027667(Zfp639)	10.9089194342269	0.0950962845183117	0.918456723569409	NA	No
ENSMUSG00000027668(Mfn1)	31.8095830122192	1.43643358684455	0.0120741419865305	0.0585199495965074	Up
ENSMUSG00000025757(Hspa4l)	3.50903858820694	0.980911589991525	0.54414473989963	NA	No
ENSMUSG00000025758(Plk4)	17.9425555391564	1.06224310221572	0.13751442352385	0.309426691732675	No
ENSMUSG00000025759(Mfsd8)	3.69916152542883	0.146214470243198	0.923061217592422	NA	No
ENSMUSG00000037818(Abhd18)	0.472460458553163	-0.317603266649195	0.941995248768716	NA	No
ENSMUSG00000023087(Noct)	7.39630831840668	-2.94392149423458	0.0166766315678808	NA	Down
ENSMUSG00000037174(Elf2)	16.2344991404763	-0.162181140761854	0.824565798930617	0.903388458361161	No
ENSMUSG00000034109(Golim4)	11.6425735961447	1.37986660980503	0.138871019799349	NA	No
ENSMUSG00000027778(Ift80)	5.16852363358749	1.84025214799451	0.17776224892064	NA	No
ENSMUSG00000034349(Smc4)	49.2618520654663	1.06385925894403	0.0163361600562189	0.0715726971678174	Up
ENSMUSG00000034317(Trim59)	12.9811626869166	0.47583004203039	0.578973185484911	NA	No
ENSMUSG00000027782(Kpna4)	195.196790542424	0.708403488701801	0.00382984817181376	0.0244950705988921	No
ENSMUSG00000089417(Gm22009)	0.443986505122626	2.09383418373736	0.660874097039797	NA	No
ENSMUSG00000038777(Sema6c)	15.4373851194639	-0.777736450573578	0.317158342520846	NA	No
ENSMUSG00000053192(Mllt11)	4.86316230505765	-1.80877969427634	0.191581450712959	NA	No
ENSMUSG00000046722(Cdc42se1)	11.0807835383263	-1.02618147565687	0.251366788321741	NA	No
ENSMUSG00000038712(Mindy1)	3.87937614850832	-1.42844799988595	0.349096259369635	NA	No
ENSMUSG00000015714(Cers2)	37.2319306942811	-0.2420824174467	0.625634206638428	0.781679017480223	No
ENSMUSG00000015522(Arnt)	6.00295811617126	1.05157222213957	0.384664035281636	NA	No
ENSMUSG00000053398(Phgdh)	211.821861744556	-0.64616535925609	0.016069926932957	0.0710018757299227	No
ENSMUSG00000050064(Zfp697)	3.66029628598583	0.800108322869961	0.604532512240394	NA	No
ENSMUSG00000082185(Gm12428)	42.8994827160389	-0.046295334492975	0.9199052232285	0.956861725420158	No
ENSMUSG00000078592(Gm4609)	1.67770245601768	-1.58297350201427	0.540784673370423	NA	No
ENSMUSG00000028124(Gclm)	3.10295137878718	3.36292981138552	0.116050185218343	NA	No
ENSMUSG00000039756(Dnttip2)	2.26697211833181	0.295988421882943	0.884275025685298	NA	No
ENSMUSG00000028121(Bcar3)	0.854544899743517	3.04349562239992	0.359473464428989	NA	No
ENSMUSG00000028184(Adgrl2)	41.8527894999451	1.18162864994656	0.0140786327830476	0.0651105422964441	Up
ENSMUSG00000104862(Gm6520)	274.955324882676	-1.03783170339951	2.44896421016334e-06	4.75116229226941e-05	Down
ENSMUSG00000028179(Cth)	8.09278977926284	-1.45455862838396	0.174365331522921	NA	No
ENSMUSG00000039988(Ankrd13c)	31.8669637248465	1.27701386087825	0.0219295624838789	0.0892549806398785	Up
ENSMUSG00000105892(Gm35013)	9.13675942678167	2.92774596731142	0.0145630789670481	NA	Up
ENSMUSG00000027552(E2f5)	8.35995802321485	0.106316276670603	0.918086628771171	NA	No
ENSMUSG00000027751(Supt20)	6.7141258825366	1.02435689217724	0.37367361003082	NA	No
ENSMUSG00000027860(Vangl1)	35.1387829727236	-0.234351263786098	0.651576186558751	0.799196318641247	No
ENSMUSG00000028273(Pdlim5)	37.29407621007	0.00708144680042684	0.989345637599147	0.992135513384202	No
ENSMUSG00000060913(Trim55)	30.6872538855791	0.042924082717871	0.93648681885648	0.965539846835741	No
ENSMUSG00000068917(Clk2)	11.8964501813361	0.54546240958786	0.525488202781775	NA	No
ENSMUSG00000001016(Ilf2)	8.86090545248925	-1.62320246047521	0.125721280023975	NA	No
ENSMUSG00000001018(Snapin)	103.757751416146	-0.723898903868352	0.0211966853663395	0.0872629882172466	No
ENSMUSG00000001017(Chtop)	178.918000773916	-0.296634706766775	0.236970306648262	0.438440972007848	No
ENSMUSG00000074457(S100a16)	12.9946151234777	-0.438369809662237	0.601398889082455	NA	No
ENSMUSG00000001021(S100a3)	1.13450644268209	-3.84984176231427	0.200095739921425	NA	No
ENSMUSG00000001023(S100a5)	1.04311004180309	3.33483623421202	0.283759619262297	NA	No
ENSMUSG00000001025(S100a6)	2970.03403253762	-1.15932447330175	3.86942800981528e-17	9.23933421454783e-15	Down
ENSMUSG00000044434(Gm9791)	10.6308224926163	-0.973326356858065	0.293113692341181	NA	No
ENSMUSG00000027680(Fxr1)	211.45084730051	0.457962826692434	0.0553394209595568	0.169649665680581	No
ENSMUSG00000027679(Dnajc19)	7.55638648974502	-0.291113314137009	0.78293231647949	NA	No
ENSMUSG00000025764(Jade1)	49.8396011786996	1.02958045794636	0.0230950718059569	0.0921658483026951	Up
ENSMUSG00000120857(Gm56797)	0.66102560061274	0.596234934613863	0.874448039633371	NA	No
ENSMUSG00000097183(Gm17501)	9.04348303667074	0.231566748615737	0.811702897389875	NA	No
ENSMUSG00000131064	0.500934411983699	-2.69297467807815	0.553154603701875	NA	No
ENSMUSG00000134204	0.633572030698393	-2.99198364463134	0.469133800983705	NA	No
ENSMUSG00000135270	0.567253221341046	-2.84978876263255	0.472425278364872	NA	No
ENSMUSG00000137391	0.522065212659642	-0.523768529924432	0.900952800761204	NA	No
ENSMUSG00000137985	0.567253221341046	-2.84978876263255	0.472425278364872	NA	No
ENSMUSG00000141481	4.09747704999999	1.98195994801651	0.215848517336698	NA	No
ENSMUSG00000142279	0.649265702433071	2.64510076160329	0.477490844612705	NA	No
ENSMUSG00000134356	5.55659563265594	-0.659584350194354	0.593674041763813	NA	No
ENSMUSG00000105021(Gm8234)	1.12172616098623	1.66209992188341	0.564183398329285	NA	No
ENSMUSG00000105388(Rpl36a-ps2)	4004.93757391953	-1.04992410410404	2.54008068915127e-13	2.79929917999286e-11	Down
ENSMUSG00000098198(Gm9169)	5.83893315398721	-0.161841714178183	0.892657514473364	NA	No
ENSMUSG00000074466(Gm15417)	1.13450644268209	-3.84984176231427	0.200095739921425	NA	No
ENSMUSG00000027951(Adar)	9.73841971965529	-0.131075775629364	0.890666656053681	NA	No
ENSMUSG00000027940(Tpm3)	121.734632287888	0.705118926976259	0.0276998038817357	0.104159017571041	No
ENSMUSG00000091421(Gm4202)	231.04561683022	0.344176105391073	0.199206824505824	0.394062468284959	No
ENSMUSG00000104298(Gm38040)	14.181156738435	0.247961179022632	0.75116234439893	NA	No
ENSMUSG00000081640(Rplp0-ps1)	3.20061610912853	-0.636780587099384	0.698996112514835	NA	No
ENSMUSG00000038256(Bcl9)	39.90316684319	0.527264214411824	0.282234025705314	0.485755994200414	No
ENSMUSG00000094392(Gm3788)	88.0285524575919	-2.00570184425397	3.36416214990967e-06	6.20565189712951e-05	Down
ENSMUSG00000104074(Gm37025)	6.63056862357296	-0.921102689271006	0.440424278828888	NA	No
ENSMUSG00000041734(Kirrel1)	26.6192321206537	1.04518692136036	0.0920721964390907	0.235691661879221	No
ENSMUSG00000102893(Gm37855)	0.410558394620891	1.99143357999104	0.684204550872417	NA	No
ENSMUSG00000074506(Gm10705)	99.057877173783	-0.0799899956826587	0.839044720997711	0.912272757614005	No
ENSMUSG00000003382(Etv3)	2.04993302284169	0.735185295033943	0.730408073403802	NA	No
ENSMUSG00000041977(Arhgef11)	7.10696285568113	-0.142466797873464	0.898815447171338	NA	No
ENSMUSG00000001416(Cct3)	291.552154322782	0.303499580879529	0.161365325949574	0.343340678678846	No
ENSMUSG00000053870(Fpgt)	1.10501210573537	1.63814155554821	0.568078582850601	NA	No
ENSMUSG00000103986(Gm5539)	68.2553698056318	0.595985692332717	0.115940225497024	0.276532235952391	No
ENSMUSG00000081179(Gm13136)	5.77995749738445	-0.585125869020068	0.636183555667327	NA	No
ENSMUSG00000080059(Rps19-ps3)	15.8524146992859	-0.329036836974102	0.657200754163556	NA	No
ENSMUSG00000059423(Zfp933)	0.871258954994385	3.06846297350875	0.356187808958041	NA	No
ENSMUSG00000029020(Mfn2)	40.0190773893631	0.846859021028443	0.0831617094492031	0.221455407194966	No
ENSMUSG00000019055(Plod1)	18.2697588750995	-0.462143179422732	0.503238850140108	0.691864859066682	No
ENSMUSG00000044496(2510039O18Rik)	153.695689012498	-0.953427312441475	0.000368043739308766	0.00361979860766379	No
ENSMUSG00000061887(Ssbp3)	210.294282526815	-0.108718237275724	0.646249827834918	0.796162043050369	No
ENSMUSG00000028622(Mrpl37)	6.52299557908922	0.0862708886817371	0.94211371698774	NA	No
ENSMUSG00000047719(Ubiad1)	3.36960824567448	-2.05100796035533	0.245561218433537	NA	No
ENSMUSG00000028991(Mtor)	20.3745599858978	1.95817484556849	0.00568259163666014	0.0336415686699246	Up
ENSMUSG00000028619(Tceanc2)	9.15994401178069	0.226956606236009	0.814806298960701	NA	No
ENSMUSG00000028618(Tmem59)	1.60594651771907	0.141429352746642	0.952128419002921	NA	No
ENSMUSG00000028617(Lrrc42)	14.5298260864143	-0.443685468742233	0.566183912143718	NA	No
ENSMUSG00000017264(Exosc10)	19.9232693798926	-0.0559563161614969	0.933341771186223	0.963840204843437	No
ENSMUSG00000063172(Ift25)	9.16044000094146	-1.73684660401763	0.0873228383586731	NA	No
ENSMUSG00000066151(Fkbp15)	7.51016508025673	2.50204255784722	0.0385965842624019	NA	Up
ENSMUSG00000074088(Snrnp40)	2.30583735777481	-0.752219700999202	0.68967461520107	NA	No
ENSMUSG00000078532(Nkain1)	114.567015519103	-0.513058454220192	0.09237942926962	0.236298323091881	No
ENSMUSG00000028358(Zfp618)	2.00474501416029	1.51837787135682	0.487611404595353	NA	No
ENSMUSG00000028988(Ctnnbip1)	12.3418183159167	-0.419082148257465	0.62248822241485	NA	No
ENSMUSG00000028580(Pum1)	88.2078006817242	0.843171763671221	0.0131505267023569	0.0621000513991781	No
ENSMUSG00000039953(Clstn1)	22.315712129889	0.518918399696509	0.425911500354141	0.627253786733055	No
ENSMUSG00000045672(Col27a1)	3.91722100443513	-1.04731282706465	0.484413554376935	NA	No
ENSMUSG00000039936(Pik3cd)	5.35912954267945	0.330641205431592	0.799622010082322	NA	No
ENSMUSG00000028910(Mecr)	0.472460458553163	-0.317603266649195	0.941995248768716	NA	No
ENSMUSG00000028911(Srsf4)	17.0895270120899	-0.238507828966636	0.740641973625377	0.853462852313602	No
ENSMUSG00000044700(Tmem201)	1.84907057095632	1.18354359382609	0.580603718530765	NA	No
ENSMUSG00000028982(Slc25a33)	8.6968674730145	-0.90819207887107	0.368731459943937	NA	No
ENSMUSG00000039911(Spsb1)	32.2507496189512	0.0632816046876134	0.90907765628759	0.953017407090594	No
ENSMUSG00000028980(H6pd)	1.74251790998877	4.06854935074629	0.115541372184144	NA	No
ENSMUSG00000047875(Gpr157)	1.36091644066848	-1.16696961963708	0.676215673399824	NA	No
ENSMUSG00000039137(Whrn)	10.827792593432	0.0919487341089217	0.918989307454355	NA	No
ENSMUSG00000039105(Atp6v1g1)	153.791391547106	-0.778152186387925	0.00529663353322519	0.0316179596191692	No
ENSMUSG00000082140(Gm13094)	4716.11882608824	-0.966758289185612	1.11077696440158e-13	1.36403411228514e-11	No
ENSMUSG00000063524(Eno1)	320.887241292438	-0.548030313706774	0.612039871639332	0.771996023084168	No
ENSMUSG00000084345(Rpl17-ps4)	3.05484998006696	0.0388107541527851	0.982368862374618	NA	No
ENSMUSG00000039852(Rere)	37.5560077932221	1.03094360712593	0.0399462726730527	0.135952497876557	Up
ENSMUSG00000085787(Gm13092)	176.13461341883	-0.799380367222659	0.00161535146453395	0.0121589852794517	No
